653	tests/uf100-430/uf100-0655.cnf	true	0.071193565	0.0720033190009417	4653056
654	tests/uf100-430/uf100-0704.cnf	true	0.071425661	0.07172897599230055	4636672
655	tests/uf100-430/uf100-087.cnf	true	0.071537247	0.07181369498721324	4657152
656	tests/uf100-430/uf100-0349.cnf	true	0.071548542	0.07188242000120226	4710400
657	tests/uf100-430/uf100-0927.cnf	true	0.071657271	0.07192732900148258	4730880
658	tests/uf100-430/uf100-069.cnf	true	0.07166912	0.07208544600871392	4669440
659	tests/uf100-430/uf100-0581.cnf	true	0.071852373	0.07208001900289673	4710400
660	tests/uf100-430/uf100-0692.cnf	true	0.071870317	0.07214415901398752	4718592
661	tests/uf100-430/uf100-062.cnf	true	0.071907648	0.07497545699879993	4665344
662	tests/uf100-430/uf100-0339.cnf	true	0.072100148	0.07251766399713233	4706304
663	tests/uf100-430/uf100-0670.cnf	true	0.072121111	0.07298714098578785	4673536
664	tests/uf100-430/uf100-0712.cnf	true	0.072170744	0.07241742999758571	4710400
665	tests/uf100-430/uf100-0662.cnf	true	0.072172401	0.07251464501314331	4669440
666	tests/uf100-430/uf100-0617.cnf	true	0.072187956	0.07305478600028437	4644864
667	tests/uf100-430/uf100-0126.cnf	true	0.072261311	0.07396287900337484	4743168
668	tests/uf100-430/uf100-0840.cnf	true	0.072347012	0.07275944200227968	4644864
669	tests/uf100-430/uf100-035.cnf	true	0.07257207	0.07289877498988062	4612096
670	tests/uf100-430/uf100-0522.cnf	true	0.072579808	0.07283629500307143	4648960
671	tests/uf100-430/uf100-0637.cnf	true	0.072784068	0.07303623399639037	4689920
672	tests/uf100-430/uf100-0674.cnf	true	0.073310433	0.07360787199286278	4726784
673	tests/uf100-430/uf100-0230.cnf	true	0.073366172	0.07380914299574215	4636672
674	tests/uf100-430/uf100-0471.cnf	true	0.073585502	0.07386723799572792	4706304
675	tests/uf100-430/uf100-0871.cnf	true	0.073662824	0.07397746200149413	4653056
676	tests/uf100-430/uf100-0109.cnf	true	0.073724496	0.07403470799908973	4702208
677	tests/uf100-430/uf100-0229.cnf	true	0.07408558	0.07440650000353344	4644864
678	tests/uf100-430/uf100-0395.cnf	true	0.074117625	0.07443751400569454	4661248
679	tests/uf100-430/uf100-0415.cnf	true	0.074119133	0.07443674599926453	4628480
680	tests/uf100-430/uf100-018.cnf	true	0.074135935	0.07453472199267708	4702208
681	tests/uf100-430/uf100-0170.cnf	true	0.074382681	0.07470720700803213	4665344
682	tests/uf100-430/uf100-0262.cnf	true	0.07444165	0.07472837199748028	4636672
683	tests/uf100-430/uf100-0206.cnf	true	0.074470445	0.07470951499999501	4714496
684	tests/uf100-430/uf100-0771.cnf	true	0.074498344	0.07474243199976627	4706304
685	tests/uf100-430/uf100-0232.cnf	true	0.074647351	0.07488339599512983	4714496
686	tests/uf100-430/uf100-0342.cnf	true	0.074685282	0.07491435400152113	4706304
687	tests/uf100-430/uf100-0360.cnf	true	0.074859115	0.07519725398742594	4714496
688	tests/uf100-430/uf100-0864.cnf	true	0.074896737	0.07569280399184208	4628480
689	tests/uf100-430/uf100-0323.cnf	true	0.074969474	0.07526920600503217	4640768
690	tests/uf100-430/uf100-083.cnf	true	0.075066301	0.07541255101386923	4657152
691	tests/uf100-430/uf100-0831.cnf	true	0.07512785	0.07539503900625277	4734976
692	tests/uf100-430/uf100-0646.cnf	true	0.075161769	0.075404677001643	4657152
693	tests/uf100-430/uf100-0611.cnf	true	0.075323628	0.0755976130021736	4710400
694	tests/uf100-430/uf100-0652.cnf	true	0.075397107	0.07572018000064418	4636672
695	tests/uf100-430/uf100-0999.cnf	true	0.075640743	0.07800484099425375	4653056
696	tests/uf100-430/uf100-0758.cnf	true	0.075874608	0.07618951100448612	4661248
697	tests/uf100-430/uf100-0713.cnf	true	0.075895596	0.07636772000114433	4657152
698	tests/uf100-430/uf100-0980.cnf	true	0.076074167	0.07634041900746524	4706304
699	tests/uf100-430/uf100-0314.cnf	true	0.076257124	0.07666971000435296	4689920
700	tests/uf100-430/uf100-0681.cnf	true	0.076300093	0.07739251300517935	4714496
701	tests/uf100-430/uf100-0566.cnf	true	0.076447344	0.07687038500444032	4706304
702	tests/uf100-430/uf100-0621.cnf	true	0.076575406	0.07686905300943181	4669440
703	tests/uf100-430/uf100-0523.cnf	true	0.076604166	0.07685594700160436	4714496
704	tests/uf100-430/uf100-0113.cnf	true	0.076651054	0.07732793499599211	4710400
705	tests/uf100-430/uf100-0850.cnf	true	0.076684678	0.07696168799884617	4665344
706	tests/uf100-430/uf100-0122.cnf	true	0.07675255	0.07700914501037914	4628480
707	tests/uf100-430/uf100-023.cnf	true	0.07705489	0.07761262598796748	4714496
708	tests/uf100-430/uf100-0407.cnf	true	0.077087273	0.0774165710026864	4669440
709	tests/uf100-430/uf100-0393.cnf	true	0.077257066	0.07755884600919671	4706304
710	tests/uf100-430/uf100-0949.cnf	true	0.07738798	0.07764305399905425	4726784
711	tests/uf100-430/uf100-0828.cnf	true	0.077468472	0.0777350089920219	4685824
712	tests/uf100-430/uf100-0926.cnf	true	0.077588046	0.07802477100631222	4689920
713	tests/uf100-430/uf100-0974.cnf	true	0.077622744	0.0782508609991055	4644864
714	tests/uf100-430/uf100-0385.cnf	true	0.077682043	0.07803682799567468	4665344
715	tests/uf100-430/uf100-0613.cnf	true	0.077745557	0.07797560299513862	4657152
716	tests/uf100-430/uf100-0785.cnf	true	0.078020396	0.07853012300620321	4681728
717	tests/uf100-430/uf100-0456.cnf	true	0.078212018	0.08206859300844371	4669440
718	tests/uf100-430/uf100-0786.cnf	true	0.078244577	0.07864364598935936	4739072
719	tests/uf100-430/uf100-0833.cnf	true	0.078456215	0.07873938299599104	4673536
720	tests/uf100-430/uf100-0767.cnf	true	0.078530707	0.07907421300478745	4702208
721	tests/uf100-430/uf100-0919.cnf	true	0.078593757	0.07884481600194704	4706304
722	tests/uf100-430/uf100-0789.cnf	true	0.078689032	0.08176366699626669	4714496
723	tests/uf100-430/uf100-0685.cnf	true	0.078789045	0.07922300600330345	4718592
724	tests/uf100-430/uf100-0659.cnf	true	0.078813295	0.08031365000351798	4653056
725	tests/uf100-430/uf100-036.cnf	true	0.079216453	0.07948196399956942	4710400
726	tests/uf100-430/uf100-0129.cnf	true	0.079481473	0.07991241299896501	4661248
727	tests/uf100-430/uf100-0825.cnf	true	0.079616615	0.08015864100889303	4722688
728	tests/uf100-430/uf100-0911.cnf	true	0.080320814	0.08059620499261655	4710400
729	tests/uf100-430/uf100-0934.cnf	true	0.080357576	0.08097220701165497	4669440
730	tests/uf100-430/uf100-0309.cnf	true	0.080459485	0.08079183899099007	4640768
731	tests/uf100-430/uf100-0374.cnf	true	0.080539061	0.08123902299848851	4714496
732	tests/uf100-430/uf100-0907.cnf	true	0.080724041	0.08111570200708229	4722688
733	tests/uf100-430/uf100-0106.cnf	true	0.080776106	0.08160254399990663	4714496
734	tests/uf100-430/uf100-037.cnf	true	0.081010501	0.08126488499692641	4661248
735	tests/uf100-430/uf100-0586.cnf	true	0.081099718	0.08290313200268429	4702208
736	tests/uf100-430/uf100-0792.cnf	true	0.081585601	0.08189046500774566	4722688
737	tests/uf100-430/uf100-0939.cnf	true	0.081703056	0.08217182299995329	4714496
738	tests/uf100-430/uf100-0627.cnf	true	0.081735066	0.08199681900441647	4628480
739	tests/uf100-430/uf100-0643.cnf	true	0.081811113	0.08222278399625793	4734976
740	tests/uf100-430/uf100-078.cnf	true	0.082033593	0.08287947200005874	4673536
741	tests/uf100-430/uf100-0532.cnf	true	0.082050277	0.08241610501136165	4702208
742	tests/uf100-430/uf100-0501.cnf	true	0.082059493	0.08239775299443863	4632576
743	tests/uf100-430/uf100-0830.cnf	true	0.082343924	0.08267698300187476	4636672
744	tests/uf100-430/uf100-0905.cnf	true	0.082561255	0.0888468240009388	4644864
745	tests/uf100-430/uf100-0313.cnf	true	0.082853808	0.08307793700078037	4718592
746	tests/uf100-430/uf100-0881.cnf	true	0.082958035	0.08361153700388968	4710400
747	tests/uf100-430/uf100-0474.cnf	true	0.083065018	0.08333263399254065	4706304
748	tests/uf100-430/uf100-0742.cnf	true	0.083070161	0.08335529499163385	4710400
749	tests/uf100-430/uf100-0282.cnf	true	0.083106298	0.08337687099992763	4657152
750	tests/uf100-430/uf100-0201.cnf	true	0.083173835	0.08349893099511974	4665344
751	tests/uf100-430/uf100-0870.cnf	true	0.083188533	0.08401555599994026	4648960
752	tests/uf100-430/uf100-0725.cnf	true	0.083198845	0.0835382369987201	4722688
753	tests/uf100-430/uf100-0985.cnf	true	0.083221297	0.08509759200387634	4661248
754	tests/uf100-430/uf100-0503.cnf	true	0.08339099	0.08361702901311219	4714496
755	tests/uf100-430/uf100-0426.cnf	true	0.083456042	0.0839219619956566	4734976
756	tests/uf100-430/uf100-055.cnf	true	0.083600299	0.08458252999116667	4653056
757	tests/uf100-430/uf100-0918.cnf	true	0.083617554	0.08400793799955864	4714496
758	tests/uf100-430/uf100-0511.cnf	true	0.083940529	0.08432694699149579	4726784
759	tests/uf100-430/uf100-039.cnf	true	0.083999655	0.08424845800618641	4718592
760	tests/uf100-430/uf100-0473.cnf	true	0.08435119	0.08501979299762752	4653056
761	tests/uf100-430/uf100-0379.cnf	true	0.084358741	0.08458720399357844	4710400
762	tests/uf100-430/uf100-0148.cnf	true	0.084408666	0.08497367799282074	4657152
763	tests/uf100-430/uf100-0132.cnf	true	0.084770247	0.08502386299369391	4640768
764	tests/uf100-430/uf100-0874.cnf	true	0.085114728	0.08536793800885789	4632576
765	tests/uf100-430/uf100-0299.cnf	true	0.085177093	0.08546622699941508	4632576
766	tests/uf100-430/uf100-0373.cnf	true	0.085561246	0.08582174700859468	4689920
767	tests/uf100-430/uf100-0138.cnf	true	0.085901516	0.08627485600300133	4661248
768	tests/uf100-430/uf100-0441.cnf	true	0.086445056	0.08709060499677435	4681728
769	tests/uf100-430/uf100-0351.cnf	true	0.086608716	0.08683959300105926	4657152
770	tests/uf100-430/uf100-0938.cnf	true	0.086665824	0.08699898999475408	4706304
771	tests/uf100-430/uf100-0595.cnf	true	0.087025478	0.08726282301358879	4694016
772	tests/uf100-430/uf100-0745.cnf	true	0.087113862	0.08734616699803155	4661248
773	tests/uf100-430/uf100-0935.cnf	true	0.08720491	0.08745377400191501	4632576
774	tests/uf100-430/uf100-0296.cnf	true	0.087608221	0.08792737999465317	4710400
775	tests/uf100-430/uf100-0747.cnf	true	0.088335872	0.08859972200298216	4710400
776	tests/uf100-430/uf100-0454.cnf	true	0.088341184	0.08866669400595129	4698112
777	tests/uf100-430/uf100-0219.cnf	true	0.088708799	0.08904678700491786	4661248
778	tests/uf100-430/uf100-0565.cnf	true	0.088800444	0.08905481800320558	4734976
779	tests/uf100-430/uf100-0416.cnf	true	0.089472675	0.09002144700207282	4677632
780	tests/uf100-430/uf100-0509.cnf	true	0.090531261	0.0931853969959775	4702208
781	tests/uf100-430/uf100-0773.cnf	true	0.0906135	0.09090572300192434	4644864
782	tests/uf100-430/uf100-0851.cnf	true	0.090661136	0.0909341849910561	4726784
783	tests/uf100-430/uf100-0967.cnf	true	0.091291452	0.0915732930006925	4710400
784	tests/uf100-430/uf100-074.cnf	true	0.091419269	0.09189445999800228	4644864
785	tests/uf100-430/uf100-091.cnf	true	0.09148999	0.09187475600629114	4669440
786	tests/uf100-430/uf100-0602.cnf	true	0.09157324	0.09202729399839882	4661248
787	tests/uf100-430/uf100-0877.cnf	true	0.091828913	0.09220382900093682	4640768
788	tests/uf100-430/uf100-0796.cnf	true	0.091987384	0.09222911100368947	4726784
789	tests/uf100-430/uf100-0325.cnf	true	0.09217701	0.0925817279930925	4640768
790	tests/uf100-430/uf100-0326.cnf	true	0.092474188	0.09282393798639532	4657152
791	tests/uf100-430/uf100-0629.cnf	true	0.092850368	0.09318306398927234	4714496
792	tests/uf100-430/uf100-0183.cnf	true	0.093237554	0.09356290398864076	4730880
793	tests/uf100-430/uf100-0890.cnf	true	0.093353638	0.09376093199534807	4624384
794	tests/uf100-430/uf100-0563.cnf	true	0.09338097	0.09611391900398303	4730880
795	tests/uf100-430/uf100-0406.cnf	true	0.093494472	0.09376026400423143	4673536
796	tests/uf100-430/uf100-0243.cnf	true	0.093516776	0.09374072200444061	4661248
797	tests/uf100-430/uf100-0294.cnf	true	0.093758338	0.09417616100108717	4694016
798	tests/uf100-430/uf100-0220.cnf	true	0.093821638	0.09417096500692423	4657152
799	tests/uf100-430/uf100-0673.cnf	true	0.094199706	0.09442039400164504	4710400
800	tests/uf100-430/uf100-0827.cnf	true	0.094212074	0.09508278200519271	4710400
801	tests/uf100-430/uf100-0381.cnf	true	0.094306813	0.09464252399629913	4620288
802	tests/uf100-430/uf100-0558.cnf	true	0.094518567	0.09494724000978749	4657152
803	tests/uf100-430/uf100-0202.cnf	true	0.094552508	0.0951327200018568	4661248
804	tests/uf100-430/uf100-061.cnf	true	0.095023422	0.09540647600078955	4669440
805	tests/uf100-430/uf100-0436.cnf	true	0.095065852	0.09546335299091879	4689920
806	tests/uf100-430/uf100-0888.cnf	true	0.095291264	0.09567264300130773	4710400
807	tests/uf100-430/uf100-0765.cnf	true	0.095339427	0.09571048500947654	4706304
808	tests/uf100-430/uf100-0569.cnf	true	0.095676302	0.09593808501085732	4698112
809	tests/uf100-430/uf100-07.cnf	true	0.096080612	0.09632763800618704	4702208
810	tests/uf100-430/uf100-0159.cnf	true	0.096104678	0.09789999299391638	4665344
811	tests/uf100-430/uf100-0732.cnf	true	0.096124018	0.09638234300655313	4710400
812	tests/uf100-430/uf100-0429.cnf	true	0.096302353	0.09704360099567566	4677632
813	tests/uf100-430/uf100-0423.cnf	true	0.096463147	0.0971664380049333	4722688
814	tests/uf100-430/uf100-0425.cnf	true	0.096695404	0.09703559799527284	4726784
815	tests/uf100-430/uf100-0528.cnf	true	0.096964976	0.09724169799301308	4714496
816	tests/uf100-430/uf100-0205.cnf	true	0.097314692	0.0975771950033959	4681728
817	tests/uf100-430/uf100-0495.cnf	true	0.097395576	0.09766517698881216	4673536
818	tests/uf100-430/uf100-0346.cnf	true	0.097755961	0.09812191298988182	4706304
819	tests/uf100-430/uf100-0162.cnf	true	0.097778747	0.0980426530004479	4669440
820	tests/uf100-430/uf100-0297.cnf	true	0.097929142	0.0982729039969854	4698112
821	tests/uf100-430/uf100-0151.cnf	true	0.098271167	0.10133377500460483	4657152
822	tests/uf100-430/uf100-0599.cnf	true	0.098525108	0.09909742099989671	4669440
823	tests/uf100-430/uf100-0261.cnf	true	0.098741088	0.09905540700128768	4644864
824	tests/uf100-430/uf100-0965.cnf	true	0.099100804	0.09971650199440774	4710400
825	tests/uf100-430/uf100-0531.cnf	true	0.09934065	0.09960878000129014	4673536
826	tests/uf100-430/uf100-0257.cnf	true	0.099486694	0.09985108199180104	4710400
827	tests/uf100-430/uf100-0705.cnf	true	0.099647696	0.0998972979868995	4710400
828	tests/uf100-430/uf100-0996.cnf	true	0.099722674	0.10012083699984942	4657152
829	tests/uf100-430/uf100-041.cnf	true	0.099918378	0.10017564000736456	4669440
830	tests/uf100-430/uf100-0663.cnf	true	0.100349773	0.10067301298840903	4648960
831	tests/uf100-430/uf100-0517.cnf	true	0.10040288	0.10068537699407898	4710400
832	tests/uf100-430/uf100-0278.cnf	true	0.100867175	0.10147180399508215	4661248
833	tests/uf100-430/uf100-0941.cnf	true	0.100902591	0.10113857399846893	4669440
834	tests/uf100-430/uf100-0398.cnf	true	0.101244928	0.10168411700578872	4694016
835	tests/uf100-430/uf100-0146.cnf	true	0.1015129	0.10177728399867192	4706304
836	tests/uf100-430/uf100-0191.cnf	true	0.101635632	0.10392924401094206	4657152
837	tests/uf100-430/uf100-0914.cnf	true	0.101681878	0.1019759139890084	4710400
838	tests/uf100-430/uf100-0383.cnf	true	0.101743267	0.10281696100719273	4718592
839	tests/uf100-430/uf100-0780.cnf	true	0.101748153	0.10199608201219235	4726784
840	tests/uf100-430/uf100-0636.cnf	true	0.101759553	0.10213486399152316	4714496
841	tests/uf100-430/uf100-0158.cnf	true	0.101812025	0.1021479740011273	4657152
842	tests/uf100-430/uf100-0534.cnf	true	0.101824116	0.1020548780070385	4714496
843	tests/uf100-430/uf100-0940.cnf	true	0.10223065	0.1026895830000285	4636672
844	tests/uf100-430/uf100-0466.cnf	true	0.10225585	0.10254507999343332	4702208
845	tests/uf100-430/uf100-0468.cnf	true	0.102270595	0.10255054500885308	4698112
846	tests/uf100-430/uf100-0576.cnf	true	0.102538478	0.10278320498764515	4710400
847	tests/uf100-430/uf100-068.cnf	true	0.102961107	0.10339510600897484	4648960
848	tests/uf100-430/uf100-0973.cnf	true	0.103788436	0.1040476459893398	4628480
849	tests/uf100-430/uf100-0137.cnf	true	0.104070748	0.10434801899828017	4665344
850	tests/uf100-430/uf100-0114.cnf	true	0.104259919	0.10461834300076589	4714496
851	tests/uf100-430/uf100-0557.cnf	true	0.104377205	0.10469563999504317	4718592
852	tests/uf100-430/uf100-0585.cnf	true	0.10440375	0.10466026699577924	4718592
853	tests/uf100-430/uf100-0300.cnf	true	0.104487035	0.10474589199293405	4669440
854	tests/uf100-430/uf100-0127.cnf	true	0.104564608	0.10492420798982494	4710400
855	tests/uf100-430/uf100-08.cnf	true	0.104705252	0.10524217100464739	4665344
856	tests/uf100-430/uf100-0430.cnf	true	0.105185036	0.10564347098988947	4644864
857	tests/uf100-430/uf100-0477.cnf	true	0.105891151	0.1064893500006292	4624384
858	tests/uf100-430/uf100-0403.cnf	true	0.105998169	0.10628484099288471	4669440
859	tests/uf100-430/uf100-0944.cnf	true	0.106008405	0.10628357299719937	4644864
860	tests/uf100-430/uf100-0347.cnf	true	0.106039903	0.10632663899741601	4730880
861	tests/uf100-430/uf100-0226.cnf	true	0.106086361	0.10633624900947325	4685824
862	tests/uf100-430/uf100-0709.cnf	true	0.106592162	0.10710052300419193	4636672
863	tests/uf100-430/uf100-0910.cnf	true	0.10660516	0.10694733000127599	4673536
864	tests/uf100-430/uf100-0350.cnf	true	0.107338683	0.1078114810079569	4730880
865	tests/uf100-430/uf100-0200.cnf	true	0.107461054	0.10779209999600425	4665344
866	tests/uf100-430/uf100-0142.cnf	true	0.107503357	0.10778630900313146	4620288
867	tests/uf100-430/uf100-0196.cnf	true	0.10752119	0.10793244099477306	4718592
868	tests/uf100-430/uf100-0632.cnf	true	0.107590268	0.10807566599396523	4669440
869	tests/uf100-430/uf100-0672.cnf	true	0.107717803	0.10803906100045424	4669440
870	tests/uf100-430/uf100-0904.cnf	true	0.10787626	0.10815544000070076	4706304
871	tests/uf100-430/uf100-0214.cnf	true	0.108687311	0.10891025001183152	4710400
872	tests/uf100-430/uf100-0772.cnf	true	0.108946195	0.10931130200333428	4632576
873	tests/uf100-430/uf100-0409.cnf	true	0.108991516	0.10923970400472172	4648960
874	tests/uf100-430/uf100-0997.cnf	true	0.109336733	0.10973665499477647	4669440
875	tests/uf100-430/uf100-0814.cnf	true	0.109894924	0.1102833089971682	4710400
876	tests/uf100-430/uf100-0676.cnf	true	0.110003509	0.11036533799779136	4710400
877	tests/uf100-430/uf100-0697.cnf	true	0.110079634	0.11039322201395407	4689920
878	tests/uf100-430/uf100-0421.cnf	true	0.110369993	0.11087021300045308	4722688
879	tests/uf100-430/uf100-0457.cnf	true	0.11085583	0.1111210620001657	4653056
880	tests/uf100-430/uf100-092.cnf	true	0.110945387	0.11120661199674942	4669440
881	tests/uf100-430/uf100-0716.cnf	true	0.110986473	0.11124944800394587	4710400
882	tests/uf100-430/uf100-0272.cnf	true	0.111051567	0.11136830299801659	4710400
883	tests/uf100-430/uf100-0729.cnf	true	0.111401846	0.11165351000090595	4714496
884	tests/uf100-430/uf100-0515.cnf	true	0.111531476	0.11184076800418552	4648960
885	tests/uf100-430/uf100-0733.cnf	true	0.111900533	0.11219970000092871	4710400
886	tests/uf100-430/uf100-059.cnf	true	0.112381093	0.11283240000193473	4665344
887	tests/uf100-430/uf100-0690.cnf	true	0.112440239	0.11274282200611196	4710400
888	tests/uf100-430/uf100-0931.cnf	true	0.112782293	0.11304255199502222	4710400
889	tests/uf100-430/uf100-0334.cnf	true	0.112978586	0.11325520600075833	4718592
890	tests/uf100-430/uf100-0669.cnf	true	0.112999885	0.11328602899448015	4640768
891	tests/uf100-430/uf100-090.cnf	true	0.113100233	0.11348242800158914	4718592
892	tests/uf100-430/uf100-0353.cnf	true	0.113634973	0.11467883600562345	4722688
893	tests/uf100-430/uf100-0801.cnf	true	0.114109667	0.11439938000694383	4730880
894	tests/uf100-430/uf100-0699.cnf	true	0.114204433	0.11443507099465933	4677632
895	tests/uf100-430/uf100-0561.cnf	true	0.114677949	0.11500031600007787	4661248
896	tests/uf100-430/uf100-0263.cnf	true	0.1147716	0.11503156399703585	4636672
897	tests/uf100-430/uf100-0860.cnf	true	0.11478397	0.11506985398591496	4714496
898	tests/uf100-430/uf100-052.cnf	true	0.114796275	0.11567821400240064	4706304
899	tests/uf100-430/uf100-0684.cnf	true	0.114857432	0.1170511410018662	4669440
900	tests/uf100-430/uf100-0596.cnf	true	0.115046241	0.1154197060095612	4706304
901	tests/uf100-430/uf100-0894.cnf	true	0.115086849	0.11583238599996548	4730880
902	tests/uf100-430/uf100-0671.cnf	true	0.115277644	0.11548854599823244	4661248
903	tests/uf100-430/uf100-0654.cnf	true	0.115759579	0.11602923100872431	4657152
904	tests/uf100-430/uf100-0882.cnf	true	0.115806494	0.1176226389943622	4648960
905	tests/uf100-430/uf100-0306.cnf	true	0.115809252	0.1195376140094595	4644864
906	tests/uf100-430/uf100-0125.cnf	true	0.115923592	0.11678434700297657	4722688
907	tests/uf100-430/uf100-0689.cnf	true	0.116011099	0.11625277399434708	4677632
908	tests/uf100-430/uf100-0328.cnf	true	0.116493641	0.1204368449980393	4710400
909	tests/uf100-430/uf100-0178.cnf	true	0.116681734	0.11696012799802702	4620288
910	tests/uf100-430/uf100-0879.cnf	true	0.11745959	0.11774556200543884	4714496
911	tests/uf100-430/uf100-0906.cnf	true	0.11761451	0.11815504400874488	4702208
912	tests/uf100-430/uf100-084.cnf	true	0.118053641	0.11848583800019696	4657152
913	tests/uf100-430/uf100-050.cnf	true	0.118318956	0.11873909400310367	4710400
914	tests/uf100-430/uf100-0371.cnf	true	0.119770141	0.12019367401080672	4669440
915	tests/uf100-430/uf100-0899.cnf	true	0.120204785	0.12070107200997882	4648960
916	tests/uf100-430/uf100-0838.cnf	true	0.120328097	0.1214554010075517	4710400
917	tests/uf100-430/uf100-0962.cnf	true	0.120650088	0.12106390600092709	4702208
918	tests/uf100-430/uf100-0370.cnf	true	0.120665873	0.12544870800047647	4726784
919	tests/uf100-430/uf100-0165.cnf	true	0.120789911	0.12103978201048449	4706304
920	tests/uf100-430/uf100-0225.cnf	true	0.122142077	0.12265402899356559	4702208
921	tests/uf100-430/uf100-0703.cnf	true	0.123093841	0.1236371099948883	4653056
922	tests/uf100-430/uf100-0420.cnf	true	0.123621393	0.12391977400693577	4636672
923	tests/uf100-430/uf100-0248.cnf	true	0.123624323	0.12389764000545256	4665344
924	tests/uf100-430/uf100-0281.cnf	true	0.124560932	0.12496505700983107	4661248
925	tests/uf100-430/uf100-0950.cnf	true	0.124577226	0.1250855669932207	4632576
926	tests/uf100-430/uf100-0544.cnf	true	0.124759835	0.1253765589935938	4685824
927	tests/uf100-430/uf100-0469.cnf	true	0.12539016	0.12565955400350504	4694016
928	tests/uf100-430/uf100-0956.cnf	true	0.125580922	0.1258856589993229	4648960
929	tests/uf100-430/uf100-0867.cnf	true	0.126055542	0.12646235700231045	4726784
930	tests/uf100-430/uf100-0959.cnf	true	0.126245805	0.12652583999442868	4718592
931	tests/uf100-430/uf100-056.cnf	true	0.126672202	0.12693684399710037	4644864
932	tests/uf100-430/uf100-0414.cnf	true	0.126753958	0.126989987998968	4722688
933	tests/uf100-430/uf100-0750.cnf	true	0.126901805	0.12718502100324258	4714496
934	tests/uf100-430/uf100-0221.cnf	true	0.127519806	0.12782018099096604	4710400
935	tests/uf100-430/uf100-046.cnf	true	0.127539285	0.12871258899394888	4661248
936	tests/uf100-430/uf100-0331.cnf	true	0.127669293	0.1280420709954342	4702208
937	tests/uf100-430/uf100-0446.cnf	true	0.128789233	0.12904596100270282	4636672
938	tests/uf100-430/uf100-043.cnf	true	0.128899997	0.1294639819971053	4714496
939	tests/uf100-430/uf100-0135.cnf	true	0.129292726	0.12991883300128393	4710400
940	tests/uf100-430/uf100-0199.cnf	true	0.131293565	0.13192634799634106	4657152
941	tests/uf100-430/uf100-0518.cnf	true	0.132150862	0.13243738700111862	4669440
942	tests/uf100-430/uf100-088.cnf	true	0.132422336	0.13264280199655332	4706304
943	tests/uf100-430/uf100-0455.cnf	true	0.132751644	0.13308958399284165	4706304
944	tests/uf100-430/uf100-0759.cnf	true	0.133840321	0.13610446600068826	4730880
945	tests/uf100-430/uf100-0539.cnf	true	0.138440252	0.13902429598965682	4665344
946	tests/uf100-430/uf100-048.cnf	true	0.139408836	0.13988641199830454	4653056
947	tests/uf100-430/uf100-0731.cnf	true	0.139519732	0.1399663890042575	4718592
948	tests/uf100-430/uf100-0324.cnf	true	0.139860402	0.14030102199467365	4714496
949	tests/uf100-430/uf100-0310.cnf	true	0.14044759	0.14078474999405444	4657152
950	tests/uf100-430/uf100-0123.cnf	true	0.140488669	0.1409604410000611	4726784
951	tests/uf100-430/uf100-0368.cnf	true	0.141017346	0.1413545539980987	4706304
952	tests/uf100-430/uf100-0103.cnf	true	0.141821907	0.1420957259979332	4706304
953	tests/uf100-430/uf100-0277.cnf	true	0.141953708	0.1430074660020182	4677632
954	tests/uf100-430/uf100-0110.cnf	true	0.142382637	0.14265107599203475	4718592
955	tests/uf100-430/uf100-0499.cnf	true	0.143423198	0.14366425600019284	4653056
956	tests/uf100-430/uf100-0625.cnf	true	0.143558247	0.14383946200541686	4722688
957	tests/uf100-430/uf100-086.cnf	true	0.144648108	0.1448892589978641	4702208
958	tests/uf100-430/uf100-076.cnf	true	0.145405263	0.14568826599861495	4706304
959	tests/uf100-430/uf100-0884.cnf	true	0.145724031	0.14623067299544346	4726784
960	tests/uf100-430/uf100-0591.cnf	true	0.146379066	0.1469410089921439	4677632
961	tests/uf100-430/uf100-0626.cnf	true	0.146635389	0.14690032399084885	4706304
962	tests/uf100-430/uf100-0798.cnf	true	0.146755485	0.14756585999566596	4714496
963	tests/uf100-430/uf100-0988.cnf	true	0.147454086	0.1477339589910116	4624384
964	tests/uf100-430/uf100-0195.cnf	true	0.147740433	0.14817661899724044	4644864
965	tests/uf100-430/uf100-0878.cnf	true	0.147888016	0.14811131900933105	4644864
966	tests/uf100-430/uf100-0856.cnf	true	0.14841841	0.15427895900211297	4661248
967	tests/uf100-430/uf100-0488.cnf	true	0.148708405	0.14896587800467387	4706304
968	tests/uf100-430/uf100-0399.cnf	true	0.149006277	0.14937242199084722	4730880
969	tests/uf100-430/uf100-0915.cnf	true	0.149794756	0.15009010999347083	4657152
970	tests/uf100-430/uf100-016.cnf	true	0.150378983	0.15061287498974707	4706304
971	tests/uf100-430/uf100-0285.cnf	true	0.151641566	0.1521204220043728	4640768
972	tests/uf100-430/uf100-0677.cnf	true	0.153601129	0.1545747940108413	4665344
973	tests/uf100-430/uf100-0808.cnf	true	0.153885219	0.15421044100366998	4644864
974	tests/uf100-430/uf100-0702.cnf	true	0.155135418	0.15572489799524192	4722688
975	tests/uf100-430/uf100-0846.cnf	true	0.159937813	0.16047547999187373	4653056
976	tests/uf100-430/uf100-0316.cnf	true	0.160533393	0.16089957700751256	4710400
977	tests/uf100-430/uf100-0193.cnf	true	0.160781703	0.16128938600013498	4624384
978	tests/uf100-430/uf100-0432.cnf	true	0.166703747	0.16694094199920073	4734976
